Rank Type,Distinction,Cutoff Value,a,b,c,d,Mean Placement of Host
Top 5 Avg,0.602,256928000.0,1.0,0.0,1.0,1.0,0.352795
Top 5 Avg,0.602,256928000.0,1.0,0.0,1.0,1.0,0.352795
Top 5 Avg,0.602,256928000.0,1.0,0.0,1.0,1.0,0.352795
Top 5 Avg,0.602,256928000.0,1.0,0.0,1.0,1.0,0.352795
Top 5 Avg,0.602,256928000.0,1.0,0.0,1.0,1.0,0.352795
Top 5 Avg,0.602,256928000.0,1.0,0.0,1.0,1.0,0.352795
Top 5 Avg,0.602,256928000.0,1.0,0.0,1.0,1.0,0.352795
Top 5 Avg,0.602,256928000.0,1.0,0.0,1.0,1.0,0.352795
Max Rank,0.679,8215097765.970459,1.8262241157276042,-0.9584606818605002,0.6375303792780311,-0.5488039766681831,0.35159840397243314
Max Rank,0.747,12612249647182.113,-0.8295889671825991,-2.0531461781315685,0.274297820159346,-2.489074656821064,0.505980667455687
Max Rank,0.747,12612249647182.113,-0.8295889671825991,-2.0531461781315685,0.274297820159346,-2.489074656821064,0.505980667455687
Max Rank,0.747,12612249647182.113,-0.8295889671825991,-2.0531461781315685,0.274297820159346,-2.489074656821064,0.505980667455687
Max Rank,0.747,12612249647182.113,-0.8295889671825991,-2.0531461781315685,0.274297820159346,-2.489074656821064,0.505980667455687
Max Rank,0.747,12612249647182.113,-0.8295889671825991,-2.0531461781315685,0.274297820159346,-2.489074656821064,0.505980667455687
Max Rank,0.747,12612249647182.113,-0.8295889671825991,-2.0531461781315685,0.274297820159346,-2.489074656821064,0.505980667455687
Max Rank,0.747,12612249647182.113,-0.8295889671825991,-2.0531461781315685,0.274297820159346,-2.489074656821064,0.505980667455687
Max Rank,0.747,12612249647182.113,-0.8295889671825991,-2.0531461781315685,0.274297820159346,-2.489074656821064,0.505980667455687
Max Rank,0.747,12612249647182.113,-0.8295889671825991,-2.0531461781315685,0.274297820159346,-2.489074656821064,0.505980667455687
