Rank Type,Distinction,Cutoff Value,a,b,c,d,Mean Placement of Host
Top 5 Avg,0.602,256928000.0,1.0,0.0,1.0,1.0,0.352795
Max Rank,0.985,6324.043235455356,0.4774990103431236,-0.22907270928013324,0.22708574098838596,-0.48561605812960895,0.3639451960369898
Max Rank,0.985,6324.043235455356,0.4774990103431236,-0.22907270928013324,0.22708574098838596,-0.48561605812960895,0.3639451960369898
Max Rank,0.985,6324.043235455356,0.4774990103431236,-0.22907270928013324,0.22708574098838596,-0.48561605812960895,0.3639451960369898
Max Rank,0.985,6324.043235455356,0.4774990103431236,-0.22907270928013324,0.22708574098838596,-0.48561605812960895,0.3639451960369898
Max Rank,0.985,6324.043235455356,0.4774990103431236,-0.22907270928013324,0.22708574098838596,-0.48561605812960895,0.3639451960369898
Max Rank,0.985,6324.043235455356,0.4774990103431236,-0.22907270928013324,0.22708574098838596,-0.48561605812960895,0.3639451960369898
Max Rank,0.985,6324.043235455356,0.4774990103431236,-0.22907270928013324,0.22708574098838596,-0.48561605812960895,0.3639451960369898
Max Rank,0.985,6324.043235455356,0.4774990103431236,-0.22907270928013324,0.22708574098838596,-0.48561605812960895,0.3639451960369898
Max Rank,0.985,6324.043235455356,0.4774990103431236,-0.22907270928013324,0.22708574098838596,-0.48561605812960895,0.3639451960369898
Max Rank,0.985,6324.043235455356,0.4774990103431236,-0.22907270928013324,0.22708574098838596,-0.48561605812960895,0.3639451960369898
Max Rank,0.985,6324.043235455356,0.4774990103431236,-0.22907270928013324,0.22708574098838596,-0.48561605812960895,0.3639451960369898
Max Rank,0.985,6324.043235455356,0.4774990103431236,-0.22907270928013324,0.22708574098838596,-0.48561605812960895,0.3639451960369898
Max Rank,0.985,6324.043235455356,0.4774990103431236,-0.22907270928013324,0.22708574098838596,-0.48561605812960895,0.3639451960369898
Max Rank,0.985,6324.043235455356,0.4774990103431236,-0.22907270928013324,0.22708574098838596,-0.48561605812960895,0.3639451960369898
Max Rank,0.985,6324.043235455356,0.4774990103431236,-0.22907270928013324,0.22708574098838596,-0.48561605812960895,0.3639451960369898
Max Rank,0.985,6324.043235455356,0.4774990103431236,-0.22907270928013324,0.22708574098838596,-0.48561605812960895,0.3639451960369898
Max Rank,0.985,6324.043235455356,0.4774990103431236,-0.22907270928013324,0.22708574098838596,-0.48561605812960895,0.3639451960369898
Max Rank,0.985,6324.043235455356,0.4774990103431236,-0.22907270928013324,0.22708574098838596,-0.48561605812960895,0.3639451960369898
Max Rank,0.985,6324.043235455356,0.4774990103431236,-0.22907270928013324,0.22708574098838596,-0.48561605812960895,0.3639451960369898
Max Rank,0.985,6324.043235455356,0.4774990103431236,-0.22907270928013324,0.22708574098838596,-0.48561605812960895,0.3639451960369898
Max Rank,0.985,6324.043235455356,0.4774990103431236,-0.22907270928013324,0.22708574098838596,-0.48561605812960895,0.3639451960369898
Max Rank,0.985,6324.043235455356,0.4774990103431236,-0.22907270928013324,0.22708574098838596,-0.48561605812960895,0.3639451960369898
Max Rank,0.985,6324.043235455356,0.4774990103431236,-0.22907270928013324,0.22708574098838596,-0.48561605812960895,0.3639451960369898
Max Rank,0.985,6324.043235455356,0.4774990103431236,-0.22907270928013324,0.22708574098838596,-0.48561605812960895,0.3639451960369898
Max Rank,0.985,6324.043235455356,0.4774990103431236,-0.22907270928013324,0.22708574098838596,-0.48561605812960895,0.3639451960369898
Max Rank,0.985,6324.043235455356,0.4774990103431236,-0.22907270928013324,0.22708574098838596,-0.48561605812960895,0.3639451960369898
Max Rank,0.985,6324.043235455356,0.4774990103431236,-0.22907270928013324,0.22708574098838596,-0.48561605812960895,0.3639451960369898
Max Rank,0.985,6324.043235455356,0.4774990103431236,-0.22907270928013324,0.22708574098838596,-0.48561605812960895,0.3639451960369898
Max Rank,0.985,6324.043235455356,0.4774990103431236,-0.22907270928013324,0.22708574098838596,-0.48561605812960895,0.3639451960369898
Max Rank,0.985,6324.043235455356,0.4774990103431236,-0.22907270928013324,0.22708574098838596,-0.48561605812960895,0.3639451960369898
Max Rank,0.985,6324.043235455356,0.4774990103431236,-0.22907270928013324,0.22708574098838596,-0.48561605812960895,0.3639451960369898
Max Rank,0.985,6324.043235455356,0.4774990103431236,-0.22907270928013324,0.22708574098838596,-0.48561605812960895,0.3639451960369898
Max Rank,0.985,6324.043235455356,0.4774990103431236,-0.22907270928013324,0.22708574098838596,-0.48561605812960895,0.3639451960369898
Max Rank,0.985,6324.043235455356,0.4774990103431236,-0.22907270928013324,0.22708574098838596,-0.48561605812960895,0.3639451960369898
Max Rank,0.985,6324.043235455356,0.4774990103431236,-0.22907270928013324,0.22708574098838596,-0.48561605812960895,0.3639451960369898
Max Rank,0.985,6324.043235455356,0.4774990103431236,-0.22907270928013324,0.22708574098838596,-0.48561605812960895,0.3639451960369898
Max Rank,0.985,6324.043235455356,0.4774990103431236,-0.22907270928013324,0.22708574098838596,-0.48561605812960895,0.3639451960369898
Max Rank,0.985,6324.043235455356,0.4774990103431236,-0.22907270928013324,0.22708574098838596,-0.48561605812960895,0.3639451960369898
